source_id,path,kind,bytes,row_count,column_count,columns,sample_path,notes
calfire_fhsz_catalog_metadata,data/metadata/calfire_fhsz_catalog_metadata.json,json_metadata,6277,,,,,"top_level_keys=['help', 'success', 'result']"
calfire_fhsz_webmap,data/metadata/calfire_fhsz_webmap.json,json_metadata,22531,,,,,"top_level_keys=['operationalLayers', 'baseMap', 'authoringApp', 'authoringAppVersion', 'initialState', 'spatialReference', 'timeZone', 'version']"
download_manifest,data/metadata/download_manifest.json,json_metadata,8751,,,,,"top_level_keys=['created_at', 'root', 'downloads', 'blocked_or_deferred']"
fema_nfhl_mapserver_metadata,data/metadata/fema_nfhl_mapserver_metadata.json,json_metadata,11814,,,,,"top_level_keys=['currentVersion', 'cimVersion', 'serviceDescription', 'mapName', 'description', 'copyrightText', 'supportsDynamicLayers', 'layers', 'tables', 'spatialReference', 'singleFusedMapCache', 'initialExtent', 'fullExtent', 'datesInUnknownTimezone', 'minScale', 'maxScale', 'units', 'supportedImageFormatTypes', 'documentInfo', 'capabilities', 'supportedQueryFormats', 'exportTilesAllowed', 'referenceScale', 'datumTransformations', 'supportsDatumTransformation', 'archivingInfo', 'supportsClipping', 'supportsSpatialFilter', 'supportsTimeRelation', 'supportsQueryDataElements', 'mapUnits', 'maxRecordCount', 'maxImageHeight', 'maxImageWidth', 'supportedExtensions', 'resampling']"
cb_2025_us_county_500k,data/raw/census/cb_2025_us_county_500k.zip,zip_shapefile_or_archive,11758981,3235.0,12.0,STATEFP|COUNTYFP|COUNTYNS|GEOIDFQ|GEOID|NAME|NAMELSAD|STUSPS|STATE_NAME|LSAD|ALAND|AWATER,data/processed/samples,"{""members"": [""cb_2025_us_county_500k.shp.ea.iso.xml"", ""cb_2025_us_county_500k.shp.iso.xml"", ""cb_2025_us_county_500k.shp"", ""cb_2025_us_county_500k.shx"", ""cb_2025_us_county_500k.dbf"", ""cb_2025_us_county_500k.prj"", ""cb_2025_us_county_500k.cpg""], ""dbf"": [{""record_count"": 3235, ""fields"": [{""name"": ""STATEFP"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""COUNTYFP"", ""type"": ""C"", ""length"": 3, ""decimal"": 0}, {""name"": ""COUNTYNS"", ""type"": ""C"", ""length"": 8, ""decimal"": 0}, {""name"": ""GEOIDFQ"", ""type"": ""C"", ""length"": 14, ""decimal"": 0}, {""name"": ""GEOID"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""NAME"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""NAMELSAD"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""STUSPS"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""STATE_NAME"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""LSAD"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""ALAND"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""AWATER"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}], ""samples"": [{""STATEFP"": ""06"", ""COUNTYFP"": ""085"", ""COUNTYNS"": ""00277307"", ""GEOIDFQ"": ""0500000US06085"", ""GEOID"": ""06085"", ""NAME"": ""Santa Clara"", ""NAMELSAD"": ""Santa Clara County"", ""STUSPS"": ""CA"", ""STATE_NAME"": ""California"", ""LSAD"": ""06"", ""ALAND"": ""3343891498"", ""AWATER"": ""33597067""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""059"", ""COUNTYNS"": ""00277294"", ""GEOIDFQ"": ""0500000US06059"", ""GEOID"": ""06059"", ""NAME"": ""Orange"", ""NAMELSAD"": ""Orange County"", ""STUSPS"": ""CA"", ""STATE_NAME"": ""California"", ""LSAD"": ""06"", ""ALAND"": ""2054504217"", ""AWATER"": ""405282838""}, {""STATEFP"": ""17"", ""COUNTYFP"": ""043"", ""COUNTYNS"": ""00422191"", ""GEOIDFQ"": ""0500000US17043"", ""GEOID"": ""17043"", ""NAME"": ""DuPage"", ""NAMELSAD"": ""DuPage County"", ""STUSPS"": ""IL"", ""STATE_NAME"": ""Illinois"", ""LSAD"": ""06"", ""ALAND"": ""849236415"", ""AWATER"": ""22006224""}, {""STATEFP"": ""04"", ""COUNTYFP"": ""027"", ""COUNTYNS"": ""00023901"", ""GEOIDFQ"": ""0500000US04027"", ""GEOID"": ""04027"", ""NAME"": ""Yuma"", ""NAMELSAD"": ""Yuma County"", ""STUSPS"": ""AZ"", ""STATE_NAME"": ""Arizona"", ""LSAD"": ""06"", ""ALAND"": ""14280726743"", ""AWATER"": ""13242852""}, {""STATEFP"": ""01"", ""COUNTYFP"": ""003"", ""COUNTYNS"": ""00161527"", ""GEOIDFQ"": ""0500000US01003"", ""GEOID"": ""01003"", ""NAME"": ""Baldwin"", ""NAMELSAD"": ""Baldwin County"", ""STUSPS"": ""AL"", ""STATE_NAME"": ""Alabama"", ""LSAD"": ""06"", ""ALAND"": ""4117933903"", ""AWATER"": ""1132678359""}], ""dbf"": ""cb_2025_us_county_500k.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 16737584, ""version"": 1000, ""shape_type"": 5, ""bbox"": [-179.146711, -14.548699, 179.77847, 71.387815], ""shp"": ""cb_2025_us_county_500k.shp""}]}"
tl_2025_06_bg,data/raw/census/tl_2025_06_bg.zip,zip_shapefile_or_archive,52918117,25607.0,13.0,STATEFP|COUNTYFP|TRACTCE|BLKGRPCE|GEOID|GEOIDFQ|NAMELSAD|MTFCC|FUNCSTAT|ALAND|AWATER|INTPTLAT|INTPTLON,data/processed/samples,"{""members"": [""tl_2025_06_bg.cpg"", ""tl_2025_06_bg.dbf"", ""tl_2025_06_bg.prj"", ""tl_2025_06_bg.shp"", ""tl_2025_06_bg.shp.ea.iso.xml"", ""tl_2025_06_bg.shp.iso.xml"", ""tl_2025_06_bg.shx""], ""dbf"": [{""record_count"": 25607, ""fields"": [{""name"": ""STATEFP"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""COUNTYFP"", ""type"": ""C"", ""length"": 3, ""decimal"": 0}, {""name"": ""TRACTCE"", ""type"": ""C"", ""length"": 6, ""decimal"": 0}, {""name"": ""BLKGRPCE"", ""type"": ""C"", ""length"": 1, ""decimal"": 0}, {""name"": ""GEOID"", ""type"": ""C"", ""length"": 12, ""decimal"": 0}, {""name"": ""GEOIDFQ"", ""type"": ""C"", ""length"": 21, ""decimal"": 0}, {""name"": ""NAMELSAD"", ""type"": ""C"", ""length"": 13, ""decimal"": 0}, {""name"": ""MTFCC"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""FUNCSTAT"", ""type"": ""C"", ""length"": 1, ""decimal"": 0}, {""name"": ""ALAND"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""AWATER"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""INTPTLAT"", ""type"": ""C"", ""length"": 11, ""decimal"": 0}, {""name"": ""INTPTLON"", ""type"": ""C"", ""length"": 12, ""decimal"": 0}], ""samples"": [{""STATEFP"": ""06"", ""COUNTYFP"": ""085"", ""TRACTCE"": ""512056"", ""BLKGRPCE"": ""1"", ""GEOID"": ""060855120561"", ""GEOIDFQ"": ""1500000US060855120561"", ""NAMELSAD"": ""Block Group 1"", ""MTFCC"": ""G5030"", ""FUNCSTAT"": ""S"", ""ALAND"": ""630075"", ""AWATER"": ""0"", ""INTPTLAT"": ""+37.2704528"", ""INTPTLON"": ""-121.8076171""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""085"", ""TRACTCE"": ""503222"", ""BLKGRPCE"": ""1"", ""GEOID"": ""060855032221"", ""GEOIDFQ"": ""1500000US060855032221"", ""NAMELSAD"": ""Block Group 1"", ""MTFCC"": ""G5030"", ""FUNCSTAT"": ""S"", ""ALAND"": ""330743"", ""AWATER"": ""0"", ""INTPTLAT"": ""+37.2964056"", ""INTPTLON"": ""-121.8427665""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""085"", ""TRACTCE"": ""504424"", ""BLKGRPCE"": ""3"", ""GEOID"": ""060855044243"", ""GEOIDFQ"": ""1500000US060855044243"", ""NAMELSAD"": ""Block Group 3"", ""MTFCC"": ""G5030"", ""FUNCSTAT"": ""S"", ""ALAND"": ""1052711"", ""AWATER"": ""0"", ""INTPTLAT"": ""+37.4575935"", ""INTPTLON"": ""-121.8955805""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""085"", ""TRACTCE"": ""512059"", ""BLKGRPCE"": ""2"", ""GEOID"": ""060855120592"", ""GEOIDFQ"": ""1500000US060855120592"", ""NAMELSAD"": ""Block Group 2"", ""MTFCC"": ""G5030"", ""FUNCSTAT"": ""S"", ""ALAND"": ""366606"", ""AWATER"": ""0"", ""INTPTLAT"": ""+37.2318978"", ""INTPTLON"": ""-121.8016962""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""085"", ""TRACTCE"": ""504002"", ""BLKGRPCE"": ""3"", ""GEOID"": ""060855040023"", ""GEOIDFQ"": ""1500000US060855040023"", ""NAMELSAD"": ""Block Group 3"", ""MTFCC"": ""G5030"", ""FUNCSTAT"": ""S"", ""ALAND"": ""373230"", ""AWATER"": ""0"", ""INTPTLAT"": ""+37.3508523"", ""INTPTLON"": ""-121.8317109""}], ""dbf"": ""tl_2025_06_bg.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 84553300, ""version"": 1000, ""shape_type"": 5, ""bbox"": [-124.482003, 32.529508, -114.131211, 42.009503], ""shp"": ""tl_2025_06_bg.shp""}]}"
tl_2025_06_place,data/raw/census/tl_2025_06_place.zip,zip_shapefile_or_archive,9885068,1619.0,16.0,STATEFP|PLACEFP|PLACENS|GEOID|GEOIDFQ|NAME|NAMELSAD|LSAD|CLASSFP|PCICBSA|MTFCC|FUNCSTAT|ALAND|AWATER|INTPTLAT|INTPTLON,data/processed/samples,"{""members"": [""tl_2025_06_place.cpg"", ""tl_2025_06_place.dbf"", ""tl_2025_06_place.prj"", ""tl_2025_06_place.shp"", ""tl_2025_06_place.shp.ea.iso.xml"", ""tl_2025_06_place.shp.iso.xml"", ""tl_2025_06_place.shx""], ""dbf"": [{""record_count"": 1619, ""fields"": [{""name"": ""STATEFP"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""PLACEFP"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""PLACENS"", ""type"": ""C"", ""length"": 8, ""decimal"": 0}, {""name"": ""GEOID"", ""type"": ""C"", ""length"": 7, ""decimal"": 0}, {""name"": ""GEOIDFQ"", ""type"": ""C"", ""length"": 16, ""decimal"": 0}, {""name"": ""NAME"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""NAMELSAD"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""LSAD"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""CLASSFP"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""PCICBSA"", ""type"": ""C"", ""length"": 1, ""decimal"": 0}, {""name"": ""MTFCC"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""FUNCSTAT"", ""type"": ""C"", ""length"": 1, ""decimal"": 0}, {""name"": ""ALAND"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""AWATER"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""INTPTLAT"", ""type"": ""C"", ""length"": 11, ""decimal"": 0}, {""name"": ""INTPTLON"", ""type"": ""C"", ""length"": 12, ""decimal"": 0}], ""samples"": [{""STATEFP"": ""06"", ""PLACEFP"": ""24638"", ""PLACENS"": ""02410516"", ""GEOID"": ""0624638"", ""GEOIDFQ"": ""1600000US0624638"", ""NAME"": ""Folsom"", ""NAMELSAD"": ""Folsom city"", ""LSAD"": ""25"", ""CLASSFP"": ""C1"", ""PCICBSA"": ""Y"", ""MTFCC"": ""G4110"", ""FUNCSTAT"": ""A"", ""ALAND"": ""72210788"", ""AWATER"": ""5879392"", ""INTPTLAT"": ""+38.6665966"", ""INTPTLON"": ""-121.1416355""}, {""STATEFP"": ""06"", ""PLACEFP"": ""36882"", ""PLACENS"": ""02410122"", ""GEOID"": ""0636882"", ""GEOIDFQ"": ""1600000US0636882"", ""NAME"": ""Isleton"", ""NAMELSAD"": ""Isleton city"", ""LSAD"": ""25"", ""CLASSFP"": ""C1"", ""PCICBSA"": ""N"", ""MTFCC"": ""G4110"", ""FUNCSTAT"": ""A"", ""ALAND"": ""1138589"", ""AWATER"": ""133509"", ""INTPTLAT"": ""+38.1612520"", ""INTPTLON"": ""-121.6049577""}, {""STATEFP"": ""06"", ""PLACEFP"": ""59444"", ""PLACENS"": ""02411513"", ""GEOID"": ""0659444"", ""GEOIDFQ"": ""1600000US0659444"", ""NAME"": ""Rancho Cordova"", ""NAMELSAD"": ""Rancho Cordova city"", ""LSAD"": ""25"", ""CLASSFP"": ""C1"", ""PCICBSA"": ""Y"", ""MTFCC"": ""G4110"", ""FUNCSTAT"": ""A"", ""ALAND"": ""89533868"", ""AWATER"": ""795317"", ""INTPTLAT"": ""+38.5770789"", ""INTPTLON"": ""-121.2361872""}, {""STATEFP"": ""06"", ""PLACEFP"": ""05290"", ""PLACENS"": ""02409833"", ""GEOID"": ""0605290"", ""GEOIDFQ"": ""1600000US0605290"", ""NAME"": ""Benicia"", ""NAMELSAD"": ""Benicia city"", ""LSAD"": ""25"", ""CLASSFP"": ""C1"", ""PCICBSA"": ""N"", ""MTFCC"": ""G4110"", ""FUNCSTAT"": ""A"", ""ALAND"": ""33185399"", ""AWATER"": ""3386032"", ""INTPTLAT"": ""+38.0727334"", ""INTPTLON"": ""-122.1551689""}, {""STATEFP"": ""06"", ""PLACEFP"": ""19402"", ""PLACENS"": ""02410343"", ""GEOID"": ""0619402"", ""GEOIDFQ"": ""1600000US0619402"", ""NAME"": ""Dixon"", ""NAMELSAD"": ""Dixon city"", ""LSAD"": ""25"", ""CLASSFP"": ""C1"", ""PCICBSA"": ""N"", ""MTFCC"": ""G4110"", ""FUNCSTAT"": ""A"", ""ALAND"": ""18389795"", ""AWATER"": ""249127"", ""INTPTLAT"": ""+38.4475120"", ""INTPTLON"": ""-121.8242225""}], ""dbf"": ""tl_2025_06_place.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 15448636, ""version"": 1000, ""shape_type"": 5, ""bbox"": [-124.269475, 32.534267, -114.229023, 41.993172], ""shp"": ""tl_2025_06_place.shp""}]}"
tl_2025_06_tract,data/raw/census/tl_2025_06_tract.zip,zip_shapefile_or_archive,32558476,9129.0,13.0,STATEFP|COUNTYFP|TRACTCE|GEOID|GEOIDFQ|NAME|NAMELSAD|MTFCC|FUNCSTAT|ALAND|AWATER|INTPTLAT|INTPTLON,data/processed/samples,"{""members"": [""tl_2025_06_tract.cpg"", ""tl_2025_06_tract.dbf"", ""tl_2025_06_tract.prj"", ""tl_2025_06_tract.shp"", ""tl_2025_06_tract.shp.ea.iso.xml"", ""tl_2025_06_tract.shp.iso.xml"", ""tl_2025_06_tract.shx""], ""dbf"": [{""record_count"": 9129, ""fields"": [{""name"": ""STATEFP"", ""type"": ""C"", ""length"": 2, ""decimal"": 0}, {""name"": ""COUNTYFP"", ""type"": ""C"", ""length"": 3, ""decimal"": 0}, {""name"": ""TRACTCE"", ""type"": ""C"", ""length"": 6, ""decimal"": 0}, {""name"": ""GEOID"", ""type"": ""C"", ""length"": 11, ""decimal"": 0}, {""name"": ""GEOIDFQ"", ""type"": ""C"", ""length"": 20, ""decimal"": 0}, {""name"": ""NAME"", ""type"": ""C"", ""length"": 7, ""decimal"": 0}, {""name"": ""NAMELSAD"", ""type"": ""C"", ""length"": 20, ""decimal"": 0}, {""name"": ""MTFCC"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""FUNCSTAT"", ""type"": ""C"", ""length"": 1, ""decimal"": 0}, {""name"": ""ALAND"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""AWATER"", ""type"": ""N"", ""length"": 14, ""decimal"": 0}, {""name"": ""INTPTLAT"", ""type"": ""C"", ""length"": 11, ""decimal"": 0}, {""name"": ""INTPTLON"", ""type"": ""C"", ""length"": 12, ""decimal"": 0}], ""samples"": [{""STATEFP"": ""06"", ""COUNTYFP"": ""065"", ""TRACTCE"": ""042516"", ""GEOID"": ""06065042516"", ""GEOIDFQ"": ""1400000US06065042516"", ""NAME"": ""425.16"", ""NAMELSAD"": ""Census Tract 425.16"", ""MTFCC"": ""G5020"", ""FUNCSTAT"": ""S"", ""ALAND"": ""973130"", ""AWATER"": ""0"", ""INTPTLAT"": ""+33.9227363"", ""INTPTLON"": ""-117.2393879""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""065"", ""TRACTCE"": ""042716"", ""GEOID"": ""06065042716"", ""GEOIDFQ"": ""1400000US06065042716"", ""NAME"": ""427.16"", ""NAMELSAD"": ""Census Tract 427.16"", ""MTFCC"": ""G5020"", ""FUNCSTAT"": ""S"", ""ALAND"": ""2698784"", ""AWATER"": ""711913"", ""INTPTLAT"": ""+33.6865062"", ""INTPTLON"": ""-117.2551285""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""065"", ""TRACTCE"": ""042717"", ""GEOID"": ""06065042717"", ""GEOIDFQ"": ""1400000US06065042717"", ""NAME"": ""427.17"", ""NAMELSAD"": ""Census Tract 427.17"", ""MTFCC"": ""G5020"", ""FUNCSTAT"": ""S"", ""ALAND"": ""6425166"", ""AWATER"": ""145210"", ""INTPTLAT"": ""+33.6997108"", ""INTPTLON"": ""-117.2534257""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""065"", ""TRACTCE"": ""042902"", ""GEOID"": ""06065042902"", ""GEOIDFQ"": ""1400000US06065042902"", ""NAME"": ""429.02"", ""NAMELSAD"": ""Census Tract 429.02"", ""MTFCC"": ""G5020"", ""FUNCSTAT"": ""S"", ""ALAND"": ""43393952"", ""AWATER"": ""0"", ""INTPTLAT"": ""+33.7493422"", ""INTPTLON"": ""-117.3068291""}, {""STATEFP"": ""06"", ""COUNTYFP"": ""065"", ""TRACTCE"": ""042903"", ""GEOID"": ""06065042903"", ""GEOIDFQ"": ""1400000US06065042903"", ""NAME"": ""429.03"", ""NAMELSAD"": ""Census Tract 429.03"", ""MTFCC"": ""G5020"", ""FUNCSTAT"": ""S"", ""ALAND"": ""44642454"", ""AWATER"": ""0"", ""INTPTLAT"": ""+33.8027798"", ""INTPTLON"": ""-117.3133054""}], ""dbf"": ""tl_2025_06_tract.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 51625116, ""version"": 1000, ""shape_type"": 5, ""bbox"": [-124.482003, 32.529508, -114.131211, 42.009503], ""shp"": ""tl_2025_06_tract.shp""}]}"
BND_DCD_City_Limits,data/raw/contra_costa/BND_DCD_City_Limits.zip,zip_shapefile_or_archive,502327,20.0,5.0,NAME|URL|Place|SHAPE_Leng|SHAPE_Area,data/processed/samples,"{""members"": [""CCC Disclaimer.pdf"", ""Data Licensing Agreement.pdf"", ""BND_DCD_City_Limits.cpg"", ""BND_DCD_City_Limits.dbf"", ""BND_DCD_City_Limits.prj"", ""BND_DCD_City_Limits.sbn"", ""BND_DCD_City_Limits.sbx"", ""BND_DCD_City_Limits.shp"", ""BND_DCD_City_Limits.shx""], ""dbf"": [{""record_count"": 20, ""fields"": [{""name"": ""NAME"", ""type"": ""C"", ""length"": 25, ""decimal"": 0}, {""name"": ""URL"", ""type"": ""C"", ""length"": 94, ""decimal"": 0}, {""name"": ""Place"", ""type"": ""C"", ""length"": 6, ""decimal"": 0}, {""name"": ""SHAPE_Leng"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}, {""name"": ""SHAPE_Area"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}], ""samples"": [{""NAME"": ""Hercules"", ""URL"": ""http://www.ci.hercules.ca.us"", ""Place"": ""City"", ""SHAPE_Leng"": ""1.39688031672e+05"", ""SHAPE_Area"": ""5.36964934758e+08""}, {""NAME"": ""Pinole"", ""URL"": ""http://www.ci.pinole.ca.us"", ""Place"": ""City"", ""SHAPE_Leng"": ""1.42109738674e+05"", ""SHAPE_Area"": ""3.23633737419e+08""}, {""NAME"": ""San Pablo"", ""URL"": ""http://ci.san-pablo.ca.us"", ""Place"": ""City"", ""SHAPE_Leng"": ""5.35459406324e+04"", ""SHAPE_Area"": ""7.26257388847e+07""}, {""NAME"": ""Pleasant Hill"", ""URL"": ""http://www.ci.pleasant-hill.ca.us"", ""Place"": ""City"", ""SHAPE_Leng"": ""1.06582696425e+05"", ""SHAPE_Area"": ""1.97286355897e+08""}, {""NAME"": ""Clayton"", ""URL"": ""http://ci.clayton.ca.us"", ""Place"": ""City"", ""SHAPE_Leng"": ""5.62520579549e+04"", ""SHAPE_Area"": ""1.06810307299e+08""}], ""dbf"": ""BND_DCD_City_Limits.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 596648, ""version"": 1000, ""shape_type"": 5, ""bbox"": [6002080.239902765, 2087381.3364327252, 6263026.540184319, 2226523.6831913292], ""shp"": ""BND_DCD_City_Limits.shp""}]}"
BND_LAFCO_City_SOI,data/raw/contra_costa/BND_LAFCO_City_SOI.zip,zip_shapefile_or_archive,245153,19.0,3.0,CITY_NAME|Shape_Leng|Shape_Area,data/processed/samples,"{""members"": [""CCC Disclaimer.pdf"", ""Data Licensing Agreement.pdf"", ""BND_LAFCO_City_SOI.cpg"", ""BND_LAFCO_City_SOI.dbf"", ""BND_LAFCO_City_SOI.prj"", ""BND_LAFCO_City_SOI.sbn"", ""BND_LAFCO_City_SOI.sbx"", ""BND_LAFCO_City_SOI.shp"", ""BND_LAFCO_City_SOI.shx""], ""dbf"": [{""record_count"": 19, ""fields"": [{""name"": ""CITY_NAME"", ""type"": ""C"", ""length"": 25, ""decimal"": 0}, {""name"": ""Shape_Leng"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}, {""name"": ""Shape_Area"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}], ""samples"": [{""CITY_NAME"": ""Antioch"", ""Shape_Leng"": ""1.75730090017e+05"", ""Shape_Area"": ""8.46866510911e+08""}, {""CITY_NAME"": ""Brentwood"", ""Shape_Leng"": ""1.41778149752e+05"", ""Shape_Area"": ""4.79212790204e+08""}, {""CITY_NAME"": ""Clayton"", ""Shape_Leng"": ""7.35825242603e+04"", ""Shape_Area"": ""1.34269956175e+08""}, {""CITY_NAME"": ""Concord"", ""Shape_Leng"": ""2.26250683858e+05"", ""Shape_Area"": ""1.28507377568e+09""}, {""CITY_NAME"": ""Danville"", ""Shape_Leng"": ""1.50747694632e+05"", ""Shape_Area"": ""5.31072737520e+08""}], ""dbf"": ""BND_LAFCO_City_SOI.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 261552, ""version"": 1000, ""shape_type"": 5, ""bbox"": [6002080.238757417, 2087381.3182510138, 6237964.551997259, 2217289.859147638], ""shp"": ""BND_LAFCO_City_SOI.shp""}]}"
